STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN,PRCP_ACC
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/11/17,0.06,70,56,20.57
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/12/17,0,76,53,20.57
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/13/17,0,77,57,20.57
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/14/17,1.72,68,59,22.29
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/15/17,0.01,73,53,22.3
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/16/17,0.55,76,58,22.85
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/17/17,1.92,76,63,24.77
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/18/17,0.01,70,58,24.78
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/19/17,0,72,55,24.78
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/20/17,0,78,59,24.78
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/21/17,0,83,62,24.78
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/22/17,0.05,78,58,24.83
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/23/17,0,72,53,24.83
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/24/17,0,72,53,24.83
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/25/17,0.2,71,55,25.03
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/26/17,1.59,68,55,26.62
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/27/17,0.09,65,59,26.71
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/28/17,0.2,71,59,26.91
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/29/17,0,71,54,26.91
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/30/17,0,78,57,26.91
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,8/31/17,0.02,80,52,26.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/1/17,0,69,52,26.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/2/17,0,70,53,26.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/3/17,0,78,57,26.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/4/17,0,83,59,26.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/5/17,0.12,73,50,27.05
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/6/17,0.01,62,46,27.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/7/17,0,65,45,27.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/8/17,0,65,45,27.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/9/17,0,66,49,27.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/10/17,0,72,52,27.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/11/17,0,78,58,27.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/12/17,0,79,58,27.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/13/17,0,83,61,27.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/14/17,0,84,63,27.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/15/17,0,87,65,27.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/16/17,0,80,68,27.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/17/17,0.03,74,50,27.09
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/18/17,0,64,49,27.09
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/19/17,0.33,58,53,27.42
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/20/17,0.25,77,58,27.67
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/21/17,0,73,49,27.67
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/22/17,0,80,52,27.67
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/23/17,0,91,71,27.67
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/24/17,0,86,68,27.67
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/25/17,0.31,87,58,27.98
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/26/17,0.19,60,55,28.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/27/17,0.01,62,46,28.18
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/28/17,0,64,46,28.18
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/29/17,0,62,46,28.18
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,9/30/17,0,62,44,28.18
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/1/17,0.12,67,45,28.3
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/2/17,0.73,61,52,29.03
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/3/17,2.05,69,53,31.08
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/4/17,0.06,69,45,31.14
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/5/17,0,57,44,31.14
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/6/17,0.02,63,44,31.16
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/7/17,0.65,58,46,31.81
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/8/17,0.02,65,49,31.83
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/9/17,0,68,44,31.83
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/10/17,0,54,32,31.83
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/11/17,0,50,32,31.83
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/12/17,0,53,36,31.83
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/13/17,0,62,45,31.83
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/14/17,0,58,42,31.83
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/15/17,0.58,56,39,32.41
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/16/17,0,51,38,32.41
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/17/17,0,64,37,32.41
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/18/17,0,71,44,32.41
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/19/17,0,70,40,32.41
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/20/17,0,71,39,32.41
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/21/17,0.26,76,52,32.67
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/22/17,0.12,66,48,32.79
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/23/17,0,61,48,32.79
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/24/17,0,58,40,32.79
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/25/17,0,49,35,32.79
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/26/17,0,55,35,32.79
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/27/17,0.11,55,32,32.9
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/28/17,0.12,32,28,33.02
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/29/17,0,31,27,33.02
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/30/17,0,41,30,33.02
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,10/31/17,0,36,27,33.02
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/1/17,0,33,25,33.02
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/2/17,0.04,35,29,33.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/3/17,0,37,26,33.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/4/17,0.1,33,26,33.16
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/5/17,0.1,41,33,33.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/6/17,0,34,20,33.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/7/17,0,31,20,33.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/8/17,0,33,25,33.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/9/17,0,39,17,33.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/10/17,0,20,8,33.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/11/17,0.04,29,10,33.3
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/12/17,0,42,24,33.3
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/13/17,0,33,23,33.3
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/14/17,0.01,43,25,33.31
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/15/17,0.07,44,37,33.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/16/17,0,40,25,33.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/17/17,0,35,26,33.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/18/17,0.06,36,31,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/19/17,0,35,16,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/20/17,0,39,16,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/21/17,0,45,26,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/22/17,0,27,13,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/23/17,0,31,14,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/24/17,0,46,22,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/25/17,0,58,32,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/26/17,0,37,24,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/27/17,0,48,28,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/28/17,0,58,35,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/29/17,0,50,24,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,11/30/17,0,44,24,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/1/17,0,46,27,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/2/17,0,48,28,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/3/17,0,45,28,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/4/17,0,51,29,33.44
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/5/17,0.3,55,15,33.74
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/6/17,0,19,14,33.74
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/7/17,0.01,17,6,33.75
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/8/17,0,22,6,33.75
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/9/17,0.01,30,18,33.76
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/10/17,0,22,16,33.76
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/11/17,0.14,27,19,33.9
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/12/17,0,33,5,33.9
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/13/17,0.03,27,4,33.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/14/17,0,26,14,33.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/15/17,0,21,10,33.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/16/17,0.05,28,19,33.98
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/17/17,0,27,16,33.98
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/18/17,0,26,19,33.98
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/19/17,0,41,24,33.98
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/20/17,0,32,15,33.98
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/21/17,0.01,18,15,33.99
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/22/17,0,21,15,33.99
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/23/17,0,24,9,33.99
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/24/17,0,20,9,33.99
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/25/17,0,20,-1,33.99
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/26/17,0,0,-10,33.99
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/27/17,0,-2,-11,33.99
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/28/17,0.05,4,-10,34.04
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/29/17,0.01,10,-4,34.05
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/30/17,0.01,0,-16,34.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,12/31/17,0,-8,-17,34.06
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/1/18,0,-8,-18,0
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/2/18,0,0,-15,0
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/3/18,0.01,12,-11,0.01
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/4/18,0,4,-8,0.01
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/5/18,0,4,-11,0.01
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/6/18,0,1,-13,0.01
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/7/18,0,13,-12,0.01
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/8/18,0,30,13,0.01
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/9/18,0,35,24,0.01
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/10/18,0,41,29,0.01
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/11/18,0.02,36,17,0.03
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/12/18,0.06,17,-11,0.09
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/13/18,0,2,-13,0.09
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/14/18,0,3,-13,0.09
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/15/18,0.08,14,-7,0.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/16/18,0,4,-4,0.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/17/18,0,6,-3,0.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/18/18,0,25,2,0.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/19/18,0,40,22,0.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/20/18,0,41,26,0.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/21/18,0,40,27,0.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/22/18,0,36,30,0.17
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/23/18,0.8,30,17,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/24/18,0,26,10,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/25/18,0,24,15,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/26/18,0,34,22,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/27/18,0,45,23,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/28/18,0,30,15,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/29/18,0,18,2,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/30/18,0,13,0,0.97
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,1/31/18,0.1,30,0,1.07
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/1/18,0.01,27,-5,1.08
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/2/18,0,4,-9,1.08
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/3/18,0,12,-8,1.08
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/4/18,0.13,15,-5,1.21
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/5/18,0,1,-8,1.21
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/6/18,0,11,-9,1.21
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/7/18,0.05,8,-8,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/8/18,0,13,0,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/9/18,0,12,0,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/10/18,0,8,-1,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/11/18,0,13,-3,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/12/18,0,19,-3,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/13/18,0,10,-3,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/14/18,0,29,9,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/15/18,0,40,16,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/16/18,0,35,-2,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/17/18,0,23,-2,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/18/18,0,34,13,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/19/18,0,43,18,1.26
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/20/18,0.12,20,17,1.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/21/18,0,18,2,1.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/22/18,0,18,1,1.38
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/23/18,0.42,28,8,1.8
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/24/18,0,30,1,1.8
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/25/18,0.51,27,3,2.31
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/26/18,0,28,14,2.31
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/27/18,0,43,17,2.31
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,2/28/18,0,43,19,2.31
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/1/18,0,45,21,2.31
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/2/18,0,39,13,2.31
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/3/18,0,38,15,2.31
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/4/18,0,43,33,2.31
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/5/18,0.18,39,31,2.49
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/6/18,0.41,34,25,2.9
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/7/18,0.02,32,13,2.92
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/8/18,0,26,10,2.92
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/9/18,0,27,9,2.92
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/10/18,0,35,12,2.92
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/11/18,0.01,32,24,2.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/12/18,0,34,20,2.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/13/18,0,38,20,2.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/14/18,0,34,21,2.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/15/18,0,43,23,2.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/16/18,0,34,19,2.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/17/18,0,36,19,2.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/18/18,0,48,20,2.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/19/18,0,39,26,2.93
USC00218450,"UNIVERSITY OF MN ST. PAUL, MN US",44.9902,-93.17995,295.7,3/20/18,0.01,41,25,2.94
